COUNTY_CODE_AND_NAME,ALL_LIVE_STOCKING,ESTIMATE,VARIANCE,PLOT_COUNT,SE,SE_PERCENT
42015 PA Bradford,Overstocked,13095.378102482142,48954416.12473621,5,6996.74325130887,53.42910450201269
42015 PA Bradford,Fully stocked,205346.81231571588,1216023079.6005332,35,34871.52247322352,16.981769563390824
42015 PA Bradford,Medium stocked,148553.7702757549,849306848.7808924,29,29142.869604431413,19.617724646324746
42015 PA Bradford,Poorly stocked,32289.62611397021,174770053.02132744,7,13220.062519569545,40.94213563485593
42015 PA Bradford,Nonstocked,8747.901768700154,33318321.86444872,3,5772.202514157721,65.98385151980747
42015 PA Bradford,Unavailable,304710.1490144305,1566290563.2610877,62,39576.38896186826,12.988208331713293
42017 PA Bucks,Overstocked,9518.859407148231,52273442.62215606,2,7230.03752563955,75.95487249459867
42017 PA Bucks,Fully stocked,39804.556280582976,234665781.3817063,7,15318.80482876214,38.485053622453755
42017 PA Bucks,Medium stocked,53630.77603163381,293387836.86893785,11,17128.567858082526,31.937945197696443
42017 PA Bucks,Poorly stocked,22913.44636608652,103611355.3375278,7,10178.966319697094,44.4235500721649
42017 PA Bucks,Unavailable,276977.4204461265,1558172522.400812,52,39473.69405567221,14.251592780412237
42019 PA Butler,Overstocked,4789.527372883597,8018513.987417543,4,2831.6980749044455,59.122703649975904
42019 PA Butler,Fully stocked,89988.71436462781,533811047.62328255,17,23104.351270340456,25.674720917473365
42019 PA Butler,Medium stocked,103331.49630882997,613638247.6630203,18,24771.722743140417,23.973061097561597
42019 PA Butler,Poorly stocked,43183.61979850062,289038939.85234827,7,17001.145251198468,39.369430655715355
42019 PA Butler,Unavailable,260428.30004112772,1574222688.9687562,50,39676.475258883016,15.235085915246987
42021 PA Cambria,Overstocked,6667.123209555485,14215538.082923181,3,3770.3498621378867,56.55137521283735
42021 PA Cambria,Fully stocked,85061.4202476352,473239080.730485,16,21754.058948400525,25.57453059808899
42021 PA Cambria,Medium stocked,154643.43051857234,966730984.3265144,23,31092.297829631607,20.10579933810864
42021 PA Cambria,Poorly stocked,21030.958095126844,131767946.09878789,4,11479.022000971507,54.58154568636295
42021 PA Cambria,Unavailable,145214.30897826594,840061591.7043549,31,28983.8160307499,19.959338879674643
42023 PA Cameron,Overstocked,29721.443283903856,190768013.26648748,5,13811.87942557013,46.47109258334767
42023 PA Cameron,Fully stocked,130884.0240036513,812147117.2756089,20,28498.19498276354,21.773623786176163
42023 PA Cameron,Medium stocked,37103.72011296456,227103669.23731896,6,15069.959165084654,40.61576337683454
42023 PA Cameron,Poorly stocked,16284.99536300645,98042583.56426847,3,9901.645497808355,60.80226169607189
42023 PA Cameron,Nonstocked,7528.850324672888,32655774.170552284,2,5714.523092135711,75.9016695206249
42023 PA Cameron,Unavailable,11520.736750776341,37896115.552413836,7,6155.98209487437,53.433927256948564
42025 PA Carbon,Overstocked,13536.554619744777,52486844.43289173,5,7244.780495839175,53.52012162143347
42025 PA Carbon,Fully stocked,129581.20592841216,760262531.0047879,23,27572.858593275887,21.278439566698168
42025 PA Carbon,Medium stocked,24536.221163594655,110794672.2631416,6,10525.904819213481,42.89945362422464
42025 PA Carbon,Poorly stocked,3455.8272620251964,11473846.264307965,1,3387.306638659684,98.0172439716979
42025 PA Carbon,Nonstocked,391.391530026123,162617.20243203657,1,403.2582329377003,103.03192634515756
42025 PA Carbon,Unavailable,96274.02038641098,511762240.11930686,23,22622.162587146853,23.49768140600053
42027 PA Centre,Overstocked,34681.68026338729,176392730.4318246,8,13281.292498541872,38.29483576827346
42027 PA Centre,Fully stocked,254077.04525703753,1546305512.124973,41,39323.09133479937,15.476837466768432
42027 PA Centre,Medium stocked,197244.4720612416,1199194864.4813044,33,34629.39307122353,17.55658483573197
42027 PA Centre,Poorly stocked,67318.2317747657,398946070.30268455,12,19973.634378917737,29.670467943581475
42027 PA Centre,Nonstocked,2810.4585906061106,5215091.366273886,2,2283.657453795093,81.25568764571598
42027 PA Centre,Unavailable,200308.57484535227,1189667556.8060656,43,34491.55776137207,17.21921180259067
42029 PA Chester,Fully stocked,39303.74352798729,187508189.1906977,9,13693.362961329029,34.83984407637482
42029 PA Chester,Medium stocked,55953.30622212157,308316939.2577913,10,17558.95609817939,31.381445143696123
42029 PA Chester,Poorly stocked,1519.7630390146717,2001328.5216622336,1,1414.683187735768,93.08577399361998
42029 PA Chester,Nonstocked,499.79266743442963,252493.33626072967,1,502.48715034389653,100.53912013621536
42029 PA Chester,Unavailable,371537.424354161,2069757649.6613963,67,45494.5892350002,12.244954680967306
42031 PA Clarion,Overstocked,7250.5834974804675,40406536.04713038,3,6356.613567547613,87.67037259492973
42031 PA Clarion,Fully stocked,63717.32045926548,319111239.9417806,15,17863.6849485704,28.035838324354312
42031 PA Clarion,Medium stocked,103283.64951560218,585090550.4850314,20,24188.645073361,23.41962661738345
42031 PA Clarion,Poorly stocked,42145.02763568391,258342373.56263733,9,16073.032494294202,38.13743493831589
42031 PA Clarion,Unavailable,142578.54267562905,773976637.6096436,34,27820.43561142858,19.512357953272815
42033 PA Clearfield,Overstocked,29907.496303190324,138441360.90618995,9,11766.110695815756,39.34167733913797
42033 PA Clearfield,Fully stocked,192386.36859312022,1138051083.6332512,34,33735.01272614628,17.53503274314241
42033 PA Clearfield,Medium stocked,274748.8004819284,1671728875.0751915,46,40886.781177725294,14.881513988780679
42033 PA Clearfield,Poorly stocked,85995.62244887404,552867608.2325654,14,23513.13692880143,27.342248662460015
42033 PA Clearfield,Nonstocked,2327.2281154113234,3246419.7751057413,2,1801.7823883881597,77.42182111226795
42033 PA Clearfield,Unavailable,201337.0958163569,1023876396.4979116,53,31998.06863699607,15.892783447210382
42035 PA Clinton,Overstocked,10389.921444155223,49070547.21032068,2,7005.037274013656,67.42146523113792
42035 PA Clinton,Fully stocked,269434.7838605789,1542446337.1796446,45,39273.99059402602,14.57643665427722
42035 PA Clinton,Medium stocked,130035.49716814164,784902914.3245757,21,28016.11883049784,21.54497767195965
42035 PA Clinton,Poorly stocked,36852.11564060941,208229161.45395976,8,14430.147658771886,39.1569043131692
42035 PA Clinton,Nonstocked,2913.705582808465,9579560.726184338,1,3095.086545831043,106.22509577126694
42035 PA Clinton,Unavailable,68256.27891283005,370846302.725237,23,19257.370088494354,28.213331279145613
42037 PA Columbia,Overstocked,1990.1097366206,3685977.9740889524,2,1919.890094273355,96.47156932830826
42037 PA Columbia,Fully stocked,56911.732674954495,351183537.4437449,10,18739.891607043646,32.92799344921478
42037 PA Columbia,Medium stocked,48445.720469194435,276398618.52338654,9,16625.24040498021,34.31725288418785
42037 PA Columbia,Poorly stocked,10215.732486203684,32833251.436626762,4,5730.030666290257,56.090257590717506
42037 PA Columbia,Unavailable,168595.94702749758,999015860.8118479,29,31607.212164502074,18.747314346380474
42039 PA Crawford,Overstocked,2591.7099264148137,4057500.721318298,2,2014.3238868956248,77.72181085412196
42039 PA Crawford,Fully stocked,137841.88437381395,913856721.0179198,22,30230.063199039458,21.930970645365257
42039 PA Crawford,Medium stocked,96162.4420838554,618376154.1740081,16,24867.170208409483,25.85954523360051
42039 PA Crawford,Poorly stocked,31622.992864161784,214211718.89570266,5,14635.973452275139,46.2826953639231
42039 PA Crawford,Nonstocked,2115.655953096024,3398733.837369269,2,1843.5655229389786,87.13919294113622
42039 PA Crawford,Unavailable,389861.3927300952,2337625189.676762,67,48348.993678015286,12.40158543000121
42041 PA Cumberland,Overstocked,3028.526694586056,4679340.718281926,2,2163.178383370619,71.42675635772416
42041 PA Cumberland,Fully stocked,51119.285313373126,329392883.94987094,7,18149.184112512357,35.50359517206399
42041 PA Cumberland,Medium stocked,37868.288393561845,246161192.0328402,5,15689.524914185267,41.43183011369669
42041 PA Cumberland,Unavailable,246236.0399096362,1439928759.2290747,41,37946.39323083387,15.410576471567467
42043 PA Dauphin,Overstocked,1581.7386907761963,2735317.1608513896,1,1653.8794275434318,104.5608504861087
42043 PA Dauphin,Fully stocked,58610.32805442242,312060037.685268,10,17665.221133211664,30.14011646003531
42043 PA Dauphin,Medium stocked,49376.539543086015,325283894.5830499,7,18035.62847762866,36.5267162189257
42043 PA Dauphin,Poorly stocked,27275.851226913182,175600554.06314814,4,13251.435924576179,48.583033447186935
42043 PA Dauphin,Nonstocked,2452.305848852938,3918760.3359542303,2,1979.5859001200809,80.72345058615052
42043 PA Dauphin,Unavailable,208019.17528245496,1220578863.696471,38,34936.78382015825,16.794982372524064
42045 PA Delaware,Poorly stocked,4269.814160743539,18428420.219953958,1,4292.833588663082,100.53912013621536
42045 PA Delaware,Unavailable,115674.25680381033,731077695.4187667,20,27038.44846544947,23.37464636691646
42047 PA Elk,Overstocked,19644.60721558903,99374698.53999439,7,9968.685898351618,50.74515254466855
42047 PA Elk,Fully stocked,217943.78989675068,1137580713.7414064,56,33728.040466967635,15.47556848623494
42047 PA Elk,Medium stocked,202107.4447666424,1052214751.9758046,53,32437.85985504908,16.049809492422472
42047 PA Elk,Poorly stocked,43667.23165177809,211895549.1978772,14,14556.632481376906,33.335368262998585
42047 PA Elk,Nonstocked,153.79649528161914,18882.08574447254,2,137.41210188506884,89.34670561474852
42047 PA Elk,Unavailable,73110.70450253547,409157719.0353298,25,20227.64739250044,27.66714878503044
42049 PA Erie,Overstocked,20515.74867358963,93798555.29806429,6,9684.965425754719,47.2074676866284
42049 PA Erie,Fully stocked,129325.4056712422,812032930.9577515,21,28496.191516722924,22.03448840451583
42049 PA Erie,Medium stocked,47064.03810029726,266261391.04571676,9,16317.51791927059,34.6708837106086
42049 PA Erie,Poorly stocked,45334.0133527295,290329270.6351037,7,17039.051341993887,37.585578866398755
42049 PA Erie,Nonstocked,5964.417577879361,18458991.157747995,2,4296.392807664121,72.03373592751862
42049 PA Erie,Unavailable,301379.7140055936,1855700180.2891314,55,43077.838621373885,14.293542869502609
42051 PA Fayette,Overstocked,11439.011137511488,62643954.203741506,3,7914.793377198264,69.1912376170664
42051 PA Fayette,Fully stocked,116306.96417442901,660364678.84947,21,25697.561729655794,22.09460277126346
42051 PA Fayette,Medium stocked,138329.2639144043,876321123.6227896,21,29602.72155770124,21.40018729227019
42051 PA Fayette,Poorly stocked,51527.93446014775,281906223.17634934,10,16790.063227288614,32.584390201540536
42051 PA Fayette,Nonstocked,2319.7073174305206,4314216.939500792,1,2077.0693150448283,89.54014583811995
42051 PA Fayette,Unavailable,160258.39372130804,893840353.0883503,38,29897.162960527716,18.655598790363126
42053 PA Forest,Overstocked,21466.686183717804,88267871.8386157,11,9395.098287863502,43.76594602193216
42053 PA Forest,Fully stocked,127429.13509653973,603523360.314063,42,24566.71244416035,19.27872493645093
42053 PA Forest,Medium stocked,105266.16735203852,464441402.16664535,36,21550.902583572813,20.47277214102492
42053 PA Forest,Poorly stocked,25714.298545240166,95411842.07871126,11,9767.898549775753,37.98625318357687
42053 PA Forest,Nonstocked,1573.502162569614,2364083.7160499017,1,1537.5577114534276,97.71564018332919
42053 PA Forest,Unavailable,15788.37492689009,64947704.50476205,16,8059.013866768195,51.04397320234918
42055 PA Franklin,Overstocked,6712.336693924416,11608866.486696778,5,3407.178669617544,50.75994880741766
42055 PA Franklin,Fully stocked,88624.32174255216,471532933.83110356,16,21714.80909036742,24.50208776034136
42055 PA Franklin,Medium stocked,84984.65092102066,498307947.73771834,15,22322.812272151517,26.26687528892355
42055 PA Franklin,Poorly stocked,30834.758081309446,179880030.23519325,6,13411.936110614055,43.496161297090666
42055 PA Franklin,Unavailable,276089.6136299134,1495732999.6072035,51,38674.70749219965,14.008026953176685
42057 PA Fulton,Overstocked,1796.7224390654865,3057293.375205542,2,1748.5117600992971,97.31674309186762
42057 PA Fulton,Fully stocked,64423.99921275544,366250924.90282923,11,19137.68337346057,29.705829515891747
42057 PA Fulton,Medium stocked,76878.4003042043,473008704.38416505,13,21748.76328401606,28.289822886476824
42057 PA Fulton,Poorly stocked,31689.303212324976,186882047.4582852,6,13670.48087882373,43.13910213559649
42057 PA Fulton,Nonstocked,1605.2687879339358,3017219.114406892,1,1737.0144255033958,108.20707650704551
42057 PA Fulton,Unavailable,124607.37854989577,688276737.597533,27,26235.028827838803,21.054153560684746
42059 PA Greene,Overstocked,1998.7616489829825,4662573.150099303,1,2159.299226624069,108.0318520081057
42059 PA Greene,Fully stocked,72433.62626687715,450170899.2025499,11,21217.231186056062,29.291963249061293
42059 PA Greene,Medium stocked,116408.46038775033,725946698.4343754,19,26943.398049139523,23.145566876662155
42059 PA Greene,Poorly stocked,46175.16602100444,291146625.75125825,7,17063.01924488331,36.95280540436299
42059 PA Greene,Unavailable,146716.8790158251,807894814.7925212,34,28423.490545542103,19.373020157057937
42061 PA Huntingdon,Overstocked,25273.150599546985,166399518.91870782,3,12899.593750142205,51.040703054938575
42061 PA Huntingdon,Fully stocked,193686.34751074485,1106005341.6820934,30,33256.65860669249,17.170367986234837
42061 PA Huntingdon,Medium stocked,198882.69516890656,1175156696.9261155,31,34280.55858538649,17.236571817509205
42061 PA Huntingdon,Poorly stocked,29228.770774418113,210923571.0628053,4,14523.208015545508,49.68805608567244
42061 PA Huntingdon,Unavailable,144969.93706940135,831961404.4523321,30,28843.741166019572,19.89636041037338
42063 PA Indiana,Overstocked,8545.617586254144,63012846.33429205,1,7938.063134939911,92.89045589529421
42063 PA Indiana,Fully stocked,135453.14629538378,838385782.5352964,20,28954.89220382795,21.376315719301033
42063 PA Indiana,Medium stocked,118746.30744364164,708949525.2075096,19,26626.10608420821,22.422681308928503
42063 PA Indiana,Poorly stocked,62265.807000338646,402595473.10055786,10,20064.781910116988,32.22439871374005
42063 PA Indiana,Unavailable,216279.20878444202,1281072986.4052145,46,35792.079939634896,16.549015571491026
42065 PA Jefferson,Overstocked,11136.250279267768,48031696.67445091,4,6930.490363203091,62.233608166166185
42065 PA Jefferson,Fully stocked,121576.18631403818,751691701.7713491,21,27416.99658553703,22.551288551458075
42065 PA Jefferson,Medium stocked,94912.54158065422,537270783.2638468,19,23179.102296332505,24.421537881414235
42065 PA Jefferson,Poorly stocked,38437.47865363533,222781425.93014652,8,14925.86432774151,38.83153851541679
42065 PA Jefferson,Nonstocked,16009.327705275027,114882948.31754813,2,10718.346342489038,66.95063365438746
42065 PA Jefferson,Unavailable,161982.52198136123,890661666.18573,38,29843.955270468592,18.4241823780856
42067 PA Juniata,Overstocked,2403.211516353432,6314256.313787136,1,2512.818400479258,104.5608504861087
42067 PA Juniata,Fully stocked,48650.34240341744,323645561.6916008,7,17990.15179734737,36.97846902734986
42067 PA Juniata,Medium stocked,62680.58193074078,411160157.1582742,8,20277.08453299621,32.34986643136382
42067 PA Juniata,Poorly stocked,12112.99249497947,79861149.49061076,2,8936.506559646827,73.77620817771317
42067 PA Juniata,Unavailable,101632.20012341983,603462950.1813717,19,24565.482901448766,24.17096439082988
42069 PA Lackawanna,Overstocked,9748.445472211608,47752709.8954077,3,6910.33355891072,70.88651804648181
42069 PA Lackawanna,Fully stocked,81165.0339228993,511493178.9321221,14,22616.21495591431,27.86448038375493
42069 PA Lackawanna,Medium stocked,90933.29027519908,549244254.277111,15,23435.960707364036,25.772696266062532
42069 PA Lackawanna,Poorly stocked,22791.93261085294,131297146.04278061,5,11458.496674641949,50.27435308046543
42069 PA Lackawanna,Nonstocked,1710.0042597356385,2958582.939161957,1,1720.053179166841,100.58765464319697
