COUNTY_CODE_AND_NAME,ALL_LIVE_STOCKING,ESTIMATE,VARIANCE,PLOT_COUNT,SE,SE_PERCENT
41005 OR Clackamas,Poorly stocked,100430.89231325228,425371995.521923,40,20624.548371344354,20.536060067070476
41005 OR Clackamas,Nonstocked,22584.3892167704,92293385.14009841,31,9606.944630843795,42.537987362128895
41007 OR Clatsop,Overstocked,38596.34492955018,182678259.4541103,12,13515.85215419695,35.01847695388619
41007 OR Clatsop,Fully stocked,247252.8062077192,1325201179.0712671,48,36403.31274858467,14.723114089957765
41007 OR Clatsop,Medium stocked,124736.15771202547,629587719.5782931,27,25091.58662935234,20.115728341801674
41007 OR Clatsop,Poorly stocked,25744.222796141454,150144794.03908345,5,12253.358479987577,47.596536811451585
41007 OR Clatsop,Nonstocked,10392.00793156476,25491013.895606343,14,5048.862633861842,48.58409142016136
41009 OR Columbia,Overstocked,15890.687567967223,83431593.32249507,3,9134.089627461242,57.48077034674025
41009 OR Columbia,Fully stocked,131432.0133719537,731273783.8906126,25,27042.07432669714,20.574952504279032
41009 OR Columbia,Medium stocked,122567.53712664975,662545984.2974547,25,25739.96861492754,21.0006411308814
41009 OR Columbia,Poorly stocked,76041.91212169858,439417671.62838924,14,20962.29165974916,27.56676032317652
41009 OR Columbia,Nonstocked,7533.661498251399,37604760.427884266,9,6132.272044510441,81.3982954494806
41011 OR Coos,Overstocked,78757.4983240488,348628655.58097875,29,18671.600241569515,23.7077111880128
41011 OR Coos,Fully stocked,415093.18927625567,2138753094.8952594,99,46246.65495898335,11.141270479435633
41011 OR Coos,Medium stocked,235271.83209955058,1192388785.72189,64,34530.98298227101,14.677057884115898
41011 OR Coos,Poorly stocked,125554.24031396507,664043141.1505358,30,25769.034540520446,20.524224809995705
41011 OR Coos,Nonstocked,29124.575697492583,103863969.3660525,22,10191.367394322142,34.992329159320754
41013 OR Crook,Overstocked,3419.1553678448445,1982770.5644657796,8,1408.1088610138704,41.182944602526995
41013 OR Crook,Fully stocked,109115.15913355647,438653940.0366691,44,20944.066941180958,19.194461253129376
41013 OR Crook,Medium stocked,386425.5419621055,1611601605.0558536,124,40144.75812675739,10.38874343629546
41013 OR Crook,Poorly stocked,466315.0753760593,2043316764.1517372,129,45203.06144667347,9.693673619755808
41013 OR Crook,Nonstocked,74401.71498847097,360213247.56150585,36,18979.284695728285,25.509203247088124
41015 OR Curry,Overstocked,218759.9421145396,834050392.6120024,79,28879.930619930554,13.201653986912024
41015 OR Curry,Fully stocked,544141.6535695504,2059660123.9462032,179,45383.47853510353,8.340379428295828
41015 OR Curry,Medium stocked,150720.17043632912,511661531.49497885,66,22619.936593522514,15.007902743235139
41015 OR Curry,Poorly stocked,59148.84072754398,209031760.5608094,23,14457.93071503697,24.44330360020786
41015 OR Curry,Nonstocked,6957.0934884817225,8419865.674097974,19,2901.700479735628,41.70851641622655
41017 OR Deschutes,Overstocked,11531.155062605281,14784912.863326924,11,3845.1154551361556,33.345449213544896
41017 OR Deschutes,Fully stocked,206139.4165389674,617457370.4555591,100,24848.689511834607,12.054312527433275
41017 OR Deschutes,Medium stocked,463394.1592529,1142684446.3387659,221,33803.61587668937,7.29478678177315
41017 OR Deschutes,Poorly stocked,465753.04416245304,1542080915.3970942,194,39269.33810744834,8.43136477573968
41017 OR Deschutes,Nonstocked,98671.02901898435,368534365.04544485,64,19197.248892626383,19.455810974600077
41019 OR Douglas,Overstocked,112378.29821195261,389995647.41304946,70,19748.307456920185,17.57306149953759
41019 OR Douglas,Fully stocked,1346122.8243628957,4930808934.87104,450,70219.71898883561,5.216442193680936
41019 OR Douglas,Medium stocked,850082.2241912506,3476218995.6325507,300,58959.46909218697,6.9357372045133285
41019 OR Douglas,Poorly stocked,399331.84538502066,1660102691.3756707,142,40744.35778578024,10.20313262181634
41019 OR Douglas,Nonstocked,57833.633000697744,185167013.64825732,70,13607.608667516028,23.528884425005526
41023 OR Grant,Overstocked,36499.99130325805,144030235.38721815,22,12001.259741677877,32.88017151008643
41023 OR Grant,Fully stocked,205357.91477472795,596386237.109113,111,24421.02039451081,11.89193044801804
41023 OR Grant,Medium stocked,828148.7488554517,1842368381.7162402,401,42922.818892941315,5.182984210537427
41023 OR Grant,Poorly stocked,685542.7322523054,2037702373.1761131,310,45140.91684022504,6.584697746253912
41023 OR Grant,Nonstocked,98913.1998631081,315227587.5178277,84,17754.649743597525,17.949727405613455
41025 OR Harney,Overstocked,12063.327913501962,48016645.815096535,7,6929.404434372159,57.441897327655134
41025 OR Harney,Fully stocked,79443.90325409174,254776789.2526156,41,15961.728892968193,20.09182358766604
41025 OR Harney,Medium stocked,308188.13716890896,962230698.645334,130,31019.843627029037,10.06522960681902
41025 OR Harney,Poorly stocked,340746.650860236,1287401069.2677445,131,35880.37164338943,10.529926428567151
41025 OR Harney,Nonstocked,111646.39047314377,361844298.09590316,62,19022.205395166544,17.037904507752344
41027 OR Hood River,Overstocked,10642.732172728705,46456006.33095455,5,6815.8643128333,64.04243010360159
41027 OR Hood River,Fully stocked,120470.31625279094,434521961.9104954,50,20845.19037837015,17.303175609358647
41027 OR Hood River,Medium stocked,91973.09002874617,403749847.01836056,28,20093.527490671233,21.84718104435874
41027 OR Hood River,Poorly stocked,28555.257142766015,105910621.80465755,11,10291.288636738236,36.03990881708925
41027 OR Hood River,Nonstocked,16190.698893420167,54504699.908716924,10,7382.729841238735,45.59858650844928
41029 OR Jackson,Overstocked,71441.55803666572,253685606.7182337,36,15927.511001981247,22.294461990606116
41029 OR Jackson,Fully stocked,607831.052971127,2471444906.59402,217,49713.628982342656,8.178856400859818
41029 OR Jackson,Medium stocked,519704.90226299403,2379223831.0055413,151,48777.288065302906,9.385573977252847
41029 OR Jackson,Poorly stocked,250661.7419728274,1091044021.6981907,81,33030.95550689066,13.177501778660474
41029 OR Jackson,Nonstocked,45169.5555816822,206337037.4420389,30,14364.436551498944,31.801146516757438
41031 OR Jefferson,Overstocked,13865.586234064598,78997126.37631848,3,8888.032761883727,64.10138462121311
41031 OR Jefferson,Fully stocked,84237.27530671607,470248097.177998,23,21685.204568507026,25.743003307679523
41031 OR Jefferson,Medium stocked,157370.9851379039,727306728.2675464,45,26968.624886477737,17.13697405074079
41031 OR Jefferson,Poorly stocked,246222.12255344822,1165598784.652795,69,34140.86678238845,13.865881111059542
41031 OR Jefferson,Nonstocked,118826.86587349669,502891654.97720397,51,22425.24592902392,18.872201807374
41033 OR Josephine,Overstocked,132558.99208008352,496547153.006139,65,22283.338013101606,16.810129334447158
41033 OR Josephine,Fully stocked,440693.8806281247,1871290995.505348,148,43258.42109353216,9.815979525714216
41033 OR Josephine,Medium stocked,249159.48005370665,1066402833.7763579,87,32655.823887575672,13.106394298357287
41033 OR Josephine,Poorly stocked,127280.29575549396,445462209.2475468,55,21105.975676275826,16.582280510111715
41033 OR Josephine,Nonstocked,12396.886339306291,16115533.26322216,28,4014.4156814189237,32.38245129900549
41035 OR Klamath,Overstocked,51026.761915930925,165859144.2649833,35,12878.63130402386,25.23897425676752
41035 OR Klamath,Fully stocked,688079.664522161,2182352718.7467437,275,46715.65817524937,6.789280454566435
41035 OR Klamath,Medium stocked,1127914.1418951766,3563001690.4429803,445,59690.88448367121,5.292147891981889
41035 OR Klamath,Poorly stocked,964507.4798608766,3726994914.9256907,336,61049.11887100166,6.329564067228133
41035 OR Klamath,Nonstocked,131899.16489192646,580551996.912075,102,24094.64664426675,18.26747475164764
41037 OR Lake,Overstocked,18638.59900413569,54190167.93531592,16,7361.397145604625,39.4954424630908
41037 OR Lake,Fully stocked,226874.39116939675,582214552.3414556,114,24129.122494227915,10.635454433555616
41037 OR Lake,Medium stocked,561156.6167291645,1927490033.0991316,232,43903.18932719048,7.823696276289267
41037 OR Lake,Poorly stocked,499322.369214322,1617405878.8382912,210,40216.98495459712,8.054312691393756
41037 OR Lake,Nonstocked,117305.96030414315,330655297.4253615,90,18183.92964750363,15.501283652047634
41039 OR Lane,Overstocked,184921.528493095,549738756.7135956,113,23446.508411991657,12.679166456742303
41039 OR Lane,Fully stocked,1268681.84687635,4005551221.3242555,506,63289.42424547924,4.988596975774939
41039 OR Lane,Medium stocked,665181.1775767604,2504993570.9100094,255,50049.9107982223,7.524252412035014
41039 OR Lane,Poorly stocked,296440.470079001,1182506443.387679,122,34387.59141591163,11.600167617716766
41039 OR Lane,Nonstocked,43280.67075093986,125525191.51013726,75,11203.802546909565,25.886388432800032
41041 OR Lincoln,Overstocked,55751.87433655771,274938258.1099065,20,16581.262259246323,29.74117454625849
41041 OR Lincoln,Fully stocked,272803.4671462056,1159077406.4815102,88,34045.22589852372,12.479762905754278
41041 OR Lincoln,Medium stocked,123449.16097883986,557001905.4288479,38,23600.88781018307,19.117900537394856
41041 OR Lincoln,Poorly stocked,50428.02890086742,245794543.9250976,15,15677.83607278433,31.089527817167273
41041 OR Lincoln,Nonstocked,26594.02695659154,119579944.17326139,23,10935.261504566839,41.11923900211152
41043 OR Linn,Overstocked,59437.758229660816,204042088.2309322,27,14284.330163887007,24.03241742175733
41043 OR Linn,Fully stocked,422924.4505490101,1622521755.7304528,158,40280.53817577979,9.524286931978157
41043 OR Linn,Medium stocked,287707.8660653549,1284828706.3427734,100,35844.50733854175,12.458646970187257
41043 OR Linn,Poorly stocked,162157.03991489936,735526583.1039987,53,27120.593339822022,16.724894185324928
41043 OR Linn,Nonstocked,44248.25390071878,191208497.0157603,36,13827.816060960613,31.2505349747507
41045 OR Malheur,Overstocked,581.3644452433364,337938.6768448318,1,581.3249322408525,99.99320340230518
41045 OR Malheur,Medium stocked,7851.378496051297,42267429.676872104,2,6501.340606126717,82.80508460261397
41045 OR Malheur,Poorly stocked,60131.11548402165,362975953.336269,10,19051.927811543614,31.683975356496074
41045 OR Malheur,Nonstocked,27053.523227691523,155793340.56546164,6,12481.7202566578,46.13713397551756
41047 OR Marion,Overstocked,28897.716091613576,124220857.32421935,15,11145.44110047778,38.56858813735908
41047 OR Marion,Fully stocked,160243.61840338644,657404078.4211131,62,25639.89232467861,16.00056999470299
41047 OR Marion,Medium stocked,136033.27816658854,637429779.4632858,40,25247.371733772325,18.559702503716764
41047 OR Marion,Poorly stocked,74099.16738750147,363371442.1113671,19,19062.304218309157,25.725395966492943
41047 OR Marion,Nonstocked,9699.147452319123,32099795.66611051,8,5665.6681570764895,58.414084175220935
41049 OR Morrow,Overstocked,2098.7387697098056,1626707.1925054283,4,1275.424318611429,60.770989559018965
41049 OR Morrow,Fully stocked,33439.54834528356,173203700.7139731,10,13160.687699127775,39.35665506972676
41049 OR Morrow,Medium stocked,61297.31016794582,173320522.4455893,33,13165.125234709669,21.477492566377084
41049 OR Morrow,Poorly stocked,116261.23824721032,460002175.96911174,39,21447.661317008708,18.447817725288456
41049 OR Morrow,Nonstocked,14521.282640900465,58483084.80423,12,7647.423409504014,52.66355320407011
41051 OR Multnomah,Overstocked,7020.420839812452,37036065.428506866,2,6085.726368191957,86.68606209018283
41051 OR Multnomah,Fully stocked,73760.34011230555,292154512.9964428,26,17092.527987294412,23.17306015843986
41051 OR Multnomah,Medium stocked,29608.098248389797,106257674.22563338,12,10308.136311944725,34.815259749096924
41051 OR Multnomah,Poorly stocked,3880.261107694943,6773055.374891102,2,2602.5094380023106,67.07047195461347
41051 OR Multnomah,Nonstocked,4320.637951105504,10703732.588308714,3,3271.655939781675,75.72159428319075
41053 OR Polk,Overstocked,19524.31279443786,82093255.24239655,6,9060.532834353427,46.406410969479126
41053 OR Polk,Fully stocked,134615.43080737648,730379084.1153234,28,27025.526527994294,20.07609853187305
41053 OR Polk,Medium stocked,94501.23661145393,494585446.5637061,18,22239.277114234315,23.533318622773265
41053 OR Polk,Poorly stocked,60012.44338640233,318832979.6164883,14,17855.894814219988,29.753654086788593
41053 OR Polk,Nonstocked,4970.394651815994,5741992.397379332,4,2396.245479365445,48.21036652471747
41057 OR Tillamook,Overstocked,49425.252996017334,245636978.73319384,16,15672.810173456253,31.710126349214967
41057 OR Tillamook,Fully stocked,285855.6496631969,1338755259.7944744,71,36589.00462973097,12.799818605243996
41057 OR Tillamook,Medium stocked,192510.36715545523,866815116.8033444,52,29441.724080008364,15.293578478417057
41057 OR Tillamook,Poorly stocked,63484.04025487508,287788767.23349726,22,16964.33810183873,26.722209288713316
41057 OR Tillamook,Nonstocked,20371.927294646324,73148109.45312555,18,8552.666803583872,41.982610088302664
41059 OR Umatilla,Overstocked,11074.11748487397,18011785.01701538,10,4244.029337435755,38.32386050836678
41059 OR Umatilla,Fully stocked,80033.77930505798,256631575.8401538,39,16019.724586900795,20.01620406533567
41059 OR Umatilla,Medium stocked,203368.42636641566,689286267.3994386,92,26254.26189020439,12.909704008281606
41059 OR Umatilla,Poorly stocked,243569.79295425548,939987730.311261,96,30659.21933629852,12.587447303884922
41059 OR Umatilla,Nonstocked,29882.930104565254,84633147.23755361,24,9199.627559719665,30.78556061112035
41061 OR Union,Overstocked,10248.452852485023,14757607.86140988,11,3841.563205442529,37.484323348485084
41061 OR Union,Fully stocked,124659.30244074341,339081100.1743266,73,18414.15488623702,14.771585052780281
41061 OR Union,Medium stocked,337255.268788712,1046083645.3549625,145,32343.216373065967,9.590129307461986
41061 OR Union,Poorly stocked,316708.069544803,1283365925.212624,106,35824.096990889026,11.311393815250161
41061 OR Union,Nonstocked,46776.513008528455,164495564.04378092,40,12825.582405636826,27.418851001780364
41063 OR Wallowa,Overstocked,5255.822204223916,7721248.871158385,5,2778.7135280842435,52.86924519347498
41063 OR Wallowa,Fully stocked,157657.44018960957,593114064.7085254,65,24353.933249241803,15.447373254286067
41063 OR Wallowa,Medium stocked,381714.73219358595,1346304937.2214568,146,36692.028251671465,9.612421307612296
41063 OR Wallowa,Poorly stocked,382895.295956332,1523412331.5741441,145,39030.915074773024,10.193626165421572
41063 OR Wallowa,Nonstocked,41268.04125669455,65962659.3596858,52,8121.739921943192,19.680458957149252
41065 OR Wasco,Overstocked,13014.011556868918,46637706.96479189,9,6829.18054855719,52.4755992317579
41065 OR Wasco,Fully stocked,186728.21001660023,860104515.6278563,58,29327.538519757436,15.706003135332471
41065 OR Wasco,Medium stocked,191971.45721296198,862892817.3817539,62,29375.037317112532,15.301773369634619
41065 OR Wasco,Poorly stocked,149228.0033764531,768074354.1183594,42,27714.15440020423,18.571684786460988
41065 OR Wasco,Nonstocked,34087.648973232135,164908664.0768987,22,12841.676840541451,37.67252135993767
41067 OR Washington,Overstocked,10150.464261022484,48386537.15350623,3,6956.043211014881,68.52931089788578
41067 OR Washington,Fully stocked,83201.42326052944,482938827.6644954,16,21975.869212945716,26.412852511107243
41067 OR Washington,Medium stocked,72892.57437349764,399014289.2758657,15,19975.34203151139,27.40380924010011
41067 OR Washington,Poorly stocked,69307.30666266475,394098826.0472232,11,19851.92247736282,28.643332764302727
41067 OR Washington,Nonstocked,14674.894188649057,64708628.5787072,10,8044.167363916989,54.81584576016299
41069 OR Wheeler,Fully stocked,26337.70850167516,112414513.51920709,11,10602.571080601492,40.25623975573705
41069 OR Wheeler,Medium stocked,180869.75609074996,799150910.536508,58,28269.257339670385,15.629620977365896
41069 OR Wheeler,Poorly stocked,258673.5140290787,1274089726.6143508,61,35694.393489935515,13.799013642317837
41069 OR Wheeler,Nonstocked,69280.19352868365,342694921.5748732,29,18512.021001902336,26.72050994522398
41071 OR Yamhill,Overstocked,25598.75441328605,110166840.34098954,9,10496.039269219105,41.00214838488993
41071 OR Yamhill,Fully stocked,118668.58157188208,662019294.7395192,27,25729.7356134788,21.68201159284382
41071 OR Yamhill,Medium stocked,56041.15784089208,286802069.2376109,15,16935.231596810565,30.219274992304452
41071 OR Yamhill,Poorly stocked,28355.620572549553,123974624.22587483,8,11134.389261467142,39.266956732543164
